4640,大堂津,大堂津,28831,大堂津,28831,,31.556798,131.382093,False
4641,南郷,南郷,28865,南郷,28865,,31.536024,131.372401,False
4642,谷之口,谷之口,28861,谷之口,28861,,31.533523,131.344625,False
4643,榎原,榎原,28909,榎原,28909,,31.534716,131.306378,False
4644,日向大束,日向大束,28874,日向大束,28874,,31.510357,131.248856,False
4645,日向北方,日向北方,28876,日向北方,28876,,31.482971,131.242969,False
4646,串間,串間,28847,串間,28847,,31.462667,131.23061,False
4647,福島今町,福島今町,28890,福島今町,28890,,31.456862,131.203252,False
4648,福島高松,福島高松,28891,福島高松,28891,,31.4585,131.178254,False
4649,大隅夏井,大隅夏井,28928,大隅夏井,28928,,31.469915,131.136312,False
4650,折生迫,折生迫,28833,折生迫,28833,,31.789609,131.467381,False
4651,運動公園,運動公園,28827,運動公園(宮崎県),28827,,31.8198,131.442464,True
4652,田吉,田吉,29087,田吉,29087,,31.879044,131.430436,False
4653,宮崎空港,宮崎空港,28904,宮崎空港(鉄道),28904,,31.872488,131.440574,False
4655,新中小国（信）,新中小国（信）,,,,,,,False
4656,駒里（信）,駒里（信）,,,,,,,False
4657,西早来（信）,西早来（信）,,,,,,,False
4658,滝ノ下（信）,滝ノ下（信）,,,,,,,False
4659,オサワ（信）,オサワ（信）,,,,,,,False
4660,東オサワ（信）,東オサワ（信）,,,,,,,False
4661,清風山（信）,清風山（信）,,,,,,,False
4662,東占冠（信）,東占冠（信）,,,,,,,False
4663,滝ノ沢（信）,滝ノ沢（信）,,,,,,,False
4664,ホロカ（信）,ホロカ（信）,,,,,,,False
4665,串内（信）,串内（信）,,,,,,,False
4666,上越（信）,上越（信）,,,,,,,False
4668,北旭川（信）,北旭川（信）,,,,,,,False
4669,西の里（信）,西の里（信）,,,,,,,False
4670,上落合（信）,上落合（信）,,,,,,,False
4671,新狩勝（信）,新狩勝（信）,,,,,,,False
4672,広内（信）,広内（信）,,,,,,,False
4673,西新得（信）,西新得（信）,,,,,,,False
4674,平野川（信）,平野川（信）,,,,,,,False
4675,上芽室（信）,上芽室（信）,,,,,,,False
4676,帯広（貨）,帯広（貨）,,,,,,,False
4677,昭栄（信）,昭栄（信）,,,,,,,False
4678,常豊（信）,常豊（信）,,,,,,,False
4679,東庶路（信）,東庶路（信）,,,,,,,False
4682,陣屋町（貨）,陣屋町（貨）,,,,,,,False
4683,苫小牧（貨）,苫小牧（貨）,,,,,,,False
4685,西鶴岡（信）,西鶴岡（信）,,,,,,,False
4686,幕内（信）,幕内（信）,,,,,,,False
4687,出戸（信）,出戸（信）,,,,,,,False
4688,二古（信）,二古（信）,,,,,,,False
4689,北赤湯（信）,北赤湯（信）,,,,,,,False
4690,秋田（貨）,秋田（貨）,,,,,,,False
4692,南能代（信）,南能代（信）,,,,,,,False
4697,面白山（信）,面白山（信）,,,,,,,False
4698,小鶴新田,小鶴新田,29485,小鶴新田,29485,,38.273387,140.935296,False
4699,大地沢（信）,大地沢（信）,,,,,,,False
4700,志度内（信）,志度内（信）,,,,,,,False
4701,新油川（信）,新油川（信）,,,,,,,False
4702,宇都宮（貨）,宇都宮（貨）,,,,,,,False
4703,郡山（貨）,郡山（貨）,,,,,,,False
4704,盛岡（貨）,盛岡（貨）,,,,,,,False
4705,八戸（貨）,八戸（貨）,,,,,,,False
4706,青森（信）,青森（信）,,,,,,,False
4707,上野井堀（信）,上野井堀（信）,,,,,,,False
4708,田端（操）,田端（操）,,,,,,,False
4709,大宮（操）,大宮（操）,,,,,,,False
4710,上沼垂（信）,上沼垂（信）,,,,,,,False
4711,沼上（信）,沼上（信）,,,,,,,False
4712,更科（信）,更科（信）,,,,,,,False
4713,黒砂（信）,黒砂（信）,,,,,,,False
4716,両国（信）,両国（信）,,,,,,,False
4717,堀之内（信）,堀之内（信）,,,,,,,False
4718,梶ケ谷（貨）,梶ケ谷（貨）,,,,,,,False
4719,別所（信）,別所（信）,,,,,,,False
4721,南長岡（貨）,南長岡（貨）,,,,,,,False
4722,平瀬（信）,平瀬（信）,,,,,,,False
4724,桑ノ原（信）,桑ノ原（信）,,,,,,,False
4725,熊谷（貨）,熊谷（貨）,,,,,,,False
4726,北藤岡（信）,北藤岡（信）,,,,,,,False
4727,高崎（操）,高崎（操）,,,,,,,False
4728,普門寺（信）,普門寺（信）,,,,,,,False
4729,塩尻大門（貨）,塩尻大門（貨）,,,,,,,False
4731,山王（信）,山王（信）,,,,,,,False
4732,下新田（信）,下新田（信）,,,,,,,False
4733,平井（信）,平井（信）,,,,,,,False
4734,大沢（信）,大沢（信）,,,,,,,False
4735,厚木本屋（信）,厚木本屋（信）,,,,,,,False
4736,来宮（信）,来宮（信）,,,,,,,False
4737,静岡貨物,静岡貨物,,,,,,,False
4738,西浜松（貨）,西浜松（貨）,,,,,,,False
4739,岐阜（貨）,岐阜（貨）,,,,,,,False
4740,南荒尾（信）,南荒尾（信）,,,,,,,False
4745,蛇窪（信）,蛇窪（信）,,,,,,,False
4746,新鶴見（信）,新鶴見（信）,,,,,,,False
4750,笹島（信）,笹島（信）,,,,,,,False
4753,吹貨東,吹貨東,,,,,,,False
4756,割畑（信）,割畑（信）,,,,,,,False
4757,吹貨西,吹貨西,,,,,,,False
4758,梅田（貨）,梅田（貨）,,,,,,,False
4759,目黒川（信）,目黒川（信）,,,,,,,False
4760,飛水峡（信）,飛水峡（信）,,,,,,,False
4761,鷲原（信）,鷲原（信）,,,,,,,False
4762,福来（信）,福来（信）,,,,,,,False
4763,少ケ野（信）,少ケ野（信）,,,,,,,False
4764,南福井（貨）,南福井（貨）,,,,,,,False
4767,白鳥（信）,白鳥（信）,,,,,,,False
4768,朝明（信）,朝明（信）,,,,,,,False
4770,佐保（信）,佐保（信）,,,,,,,False
4773,双子山（信）,双子山（信）,,,,,,,False
4774,ＪＲ五位堂,ＪＲ五位堂,29486,ＪＲ五位堂,29486,,34.527724,135.718291,False
4775,新在家派（信）,新在家派（信）,,,,,,,False
4776,西浜（信）,西浜（信）,,,,,,,False
4777,際波（信）,際波（信）,,,,,,,False
4779,森ケ原（信）,森ケ原（信）,,,,,,,False
4780,余部（信）,余部（信）,,,,,,,False
4782,西岡山（貨）,西岡山（貨）,,,,,,,False
4784,宿南（信）,宿南（信）,,,,,,,False
4786,滝山（信）,滝山（信）,,,,,,,False
4787,広石（信）,広石（信）,,,,,,,False
4788,下石見（信）,下石見（信）,,,,,,,False
4789,上溝口（信）,上溝口（信）,,,,,,,False
4790,鴨ノ庄（信）,鴨ノ庄（信）,,,,,,,False
4792,田井ノ浜,田井ノ浜,29281,田井ノ浜,29281,,33.772534,134.583837,False
4793,伊予若宮（信）,伊予若宮（信）,,,,,,,False
4794,川奥（信）,川奥（信）,,,,,,,False
4795,北九州貨物ターミナル,北九州貨物ターミナル,,,,,,,False
4797,千早（操）,千早（操）,,,,,,,False
4798,熊本（操）,熊本（操）,,,,,,,False
4801,中道（信）,中道（信）,,,,,,,False
4802,西有田（信）,西有田（信）,,,,,,,False
4803,バルーンさが,バルーンさが,29277,バルーンさが,29277,,33.257542,130.245887,False
4804,里（信）,里（信）,,,,,,,False
4805,土井崎（信）,土井崎（信）,,,,,,,False
4806,肥前三川（信）,肥前三川（信）,,,,,,,False
4809,川原木（信）,川原木（信）,,,,,,,False
4810,門石（信）,門石（信）,,,,,,,False
4811,楠ケ丘（信）,楠ケ丘（信）,,,,,,,False
4812,南霧島（信）,南霧島（信）,,,,,,,False
4813,下郡（信）,下郡（信）,,,,,,,False
4849,一の渡,一の渡,20808,一の渡,20808,,39.686781,141.942647,False
4850,佐羽根,佐羽根,20862,佐羽根,20862,,39.711361,141.935925,False
4851,田老,田老,20888,田老,20888,,39.731832,141.964755,False
4852,摂待,摂待,20875,摂待,20875,,39.809601,141.962334,False
4853,岩泉小本,岩泉小本,20832,岩泉小本,20832,,39.842736,141.958417,False
4854,島越,島越,20869,島越,20869,,39.916922,141.93922,False
4855,田野畑,田野畑,20885,田野畑,20885,,39.934338,141.934054,False
4856,普代,普代,20920,普代,20920,,40.002579,141.885721,False
4857,白井海岸,白井海岸,20872,白井海岸,20872,,40.032854,141.882886,False
4858,堀内,堀内,20925,堀内,20925,,40.051712,141.859415,False
4859,野田玉川,野田玉川,20903,野田玉川,20903,,40.082709,141.828778,False
4860,陸中野田,陸中野田,20964,陸中野田,20964,,40.115955,141.818888,False
4861,陸中宇部,陸中宇部,20957,陸中宇部,20957,,40.13248,141.785862,False
4862,陸前赤崎,陸前赤崎,20954,陸前赤崎,20954,,39.068204,141.741943,False
4863,綾里,綾里,20953,綾里,20953,,39.054068,141.799077,False
4864,恋し浜,恋し浜,20853,恋し浜,20853,,39.074399,141.816436,False
4865,甫嶺,甫嶺,20926,甫嶺,20926,,39.093397,141.806546,False
4866,三陸,三陸,20864,三陸,20864,,39.117201,141.809962,False
4867,吉浜,吉浜,20951,吉浜(岩手県),20951,,39.151086,141.836347,True
4868,唐丹,唐丹,20891,唐丹,20891,,39.20197,141.861316,False
4869,平田,平田,20922,平田(岩手県),20922,,39.24591,141.886006,True
4870,角館,角館,21174,角館,21174,,39.591739,140.570988,False
4872,西鷹巣,西鷹巣,21233,西鷹巣,21233,,40.224639,140.357865,False
4873,縄文小ヶ田,縄文小ヶ田,,,,,,,False
4874,大野台,大野台,21166,大野台,21166,,40.186865,140.340507,False
4875,合川,合川,21135,合川,21135,,40.161146,140.330092,False
4876,上杉,上杉,21179,上杉,21179,,40.146259,140.349675,False
4877,米内沢,米内沢,21273,米内沢,21273,,40.1284,140.373313,False
4878,桂瀬,桂瀬,21175,桂瀬,21175,,40.101459,140.417699,False
4879,阿仁前田温泉,阿仁前田温泉,21140,阿仁前田温泉,21140,,40.061547,140.41784,False
4880,前田南,前田南,21252,前田南,21252,,40.050548,140.402481,False
4881,小渕,小渕,21197,小渕,21197,,40.033716,140.401148,False
4882,阿仁合,阿仁合,21139,阿仁合,21139,,40.000054,140.401122,False
4883,荒瀬,荒瀬,21143,荒瀬,21143,,39.979917,140.402373,False
4884,萱草,萱草,21184,萱草,21184,,39.958419,140.412429,False
4885,笑内,笑内,21169,笑内,21169,,39.935005,140.413012,False
4886,岩野目,岩野目,21147,岩野目,21147,,39.921007,140.430762,False
4887,比立内,比立内,21246,比立内,21246,,39.904759,140.453233,False
4888,奥阿仁,奥阿仁,21172,奥阿仁,21172,,39.911009,140.488785,False
4889,阿仁マタギ,阿仁マタギ,21141,阿仁マタギ,21141,,39.919731,140.515672,False
4890,戸沢,戸沢,21227,戸沢,21227,,39.859071,140.581141,False
4891,上桧木内,上桧木内,21181,上桧木内,21181,,39.817881,140.582615,False
4892,左通,左通,21203,左通,21203,,39.801939,140.58606,False
4893,羽後中里,羽後中里,21156,羽後中里,21156,,39.771526,140.603255,False
4894,松葉,松葉,21255,松葉,21255,,39.744028,140.590229,False
4895,羽後長戸呂,羽後長戸呂,21157,羽後長戸呂,21157,,39.727696,140.56526,False
4896,八津,八津,21263,八津,21263,,39.687617,140.552846,False
4897,西明寺,西明寺,21201,西明寺,21201,,39.653149,140.563013,False
4898,羽後太田,羽後太田,21153,羽後太田,21153,,39.627207,140.574208,False
4899,羽後本荘,羽後本荘,21159,羽後本荘,21159,,39.386863,140.057679,False
4900,薬師堂,薬師堂,21261,薬師堂,21261,,39.368059,140.04893,True
4901,子吉,子吉,21199,子吉,21199,,39.350256,140.059902,False
4902,鮎川,鮎川,21142,鮎川(秋田県),21142,,39.328537,140.07132,False
4903,黒沢,黒沢,21193,黒沢(由利高原鉄道線),21193,,39.320287,140.09304,True
4904,曲沢,曲沢,21254,曲沢,21254,,39.320843,140.102372,False
4905,前郷,前郷,21251,前郷,21251,,39.312733,140.112761,False
4906,久保田,久保田,21191,久保田(秋田県),21191,,39.29618,140.111122,True
4907,西滝沢,西滝沢,21234,西滝沢,21234,,39.278431,140.116651,False
4908,吉沢,吉沢,21271,吉沢,21271,,39.268626,140.114235,False
4909,川辺,川辺,21186,川辺,21186,,39.248879,140.120513,False
4910,矢島,矢島,21262,矢島,21262,,39.230242,140.139152,False
4911,赤湯,赤湯,21278,赤湯,21278,,38.047174,140.149093,False
4912,南陽市役所,南陽市役所,21362,南陽市役所,21362,,38.055729,140.148899,False
4913,宮内,宮内,21388,宮内(山形県),21388,,38.070811,140.135261,True
4914,おりはた,おりはた,21317,おりはた,21317,,38.066477,140.122484,False
4915,梨郷,梨郷,21397,梨郷,21397,,38.057256,140.09807,False
4916,西大塚,西大塚,21363,西大塚,21363,,38.055366,140.064406,False
4917,時庭,時庭,21357,時庭,21357,,38.076669,140.029602,False
4918,南長井,南長井,21385,南長井,21385,,38.097612,140.034574,False
4919,長井,長井,21359,長井,21359,,38.1065,140.033518,False
4920,羽前成田,羽前成田,21303,羽前成田,21303,,38.13108,140.035071,False
4921,白兎,白兎,21337,白兎,21337,,38.1503,140.041181,False
4922,蚕桑,蚕桑,21327,蚕桑,21327,,38.161521,140.046764,False
4923,鮎貝,鮎貝,21283,鮎貝,21283,,38.182548,140.070983,False
4924,荒砥,荒砥,21284,荒砥,21284,,38.187992,140.097397,False
4925,門田,門田,21566,門田,21566,,37.442596,139.913697,False
4926,芦ノ牧温泉,芦ノ牧温泉,21425,芦ノ牧温泉,21425,,37.395408,139.932281,False
4927,大川ダム公園,大川ダム公園,21451,大川ダム公園,21451,,37.346663,139.920617,False
4928,芦ノ牧温泉南,芦ノ牧温泉南,21426,芦ノ牧温泉南,21426,,37.334442,139.918646,False
4929,湯野上温泉,湯野上温泉,21573,湯野上温泉,21573,,37.303944,139.895204,False
4930,塔のへつり,塔のへつり,21514,塔のへつり,21514,,37.274891,139.901845,False
4931,弥五島,弥五島,21567,弥五島,21567,,37.266365,139.890041,False
4932,会津下郷,会津下郷,21406,会津下郷,21406,,37.255254,139.864987,False
4933,養鱒公園,養鱒公園,21575,養鱒公園,21575,,37.224507,139.841769,False
4934,会津長野,会津長野,21411,会津長野,21411,,37.215313,139.823909,False
4935,田島高校前,田島高校前,21508,田島高校前,21508,,37.209535,139.800717,False
4936,会津田島,会津田島,21408,会津田島,21408,,37.203286,139.774275,False
4937,中荒井,中荒井,21519,中荒井,21519,,37.180177,139.750833,False
4938,会津荒海,会津荒海,21398,会津荒海,21398,,37.153347,139.733614,False
4939,七ケ岳登山口,七ケ岳登山口,21524,七ケ岳登山口,21524,,37.124099,139.717311,False
4940,南若松,南若松,29046,南若松,29046,,37.459984,139.914168,False
4941,あまや,あまや,29293,あまや,29293,,37.416516,139.917697,False
4942,会津山村道場,会津山村道場,29367,会津山村道場,29367,,37.144875,139.732143,False
4943,会津高原尾瀬口,会津高原尾瀬口,21402,会津高原尾瀬口,21402,,37.089963,139.705119,False
4944,矢野目（信）,矢野目（信）,,,,,,,False
4945,卸町,卸町,21461,卸町,21461,,37.795457,140.479494,True
4946,瀬上,瀬上,21502,瀬上,21502,,37.802345,140.498493,False
4947,向瀬上,向瀬上,21562,向瀬上,21562,,37.806763,140.510714,False
4948,高子,高子,21505,高子,21505,,37.808456,140.527296,False
4949,上保原,上保原,21469,上保原,21469,,37.809651,140.542989,False
4950,保原,保原,21556,保原,21556,,37.814706,140.556237,False
4951,大泉,大泉,21450,大泉(福島県),21450,,37.819845,140.566708,True
4952,二井田,二井田,21529,二井田,21529,,37.828067,140.580679,False
4953,新田,新田,21527,新田(福島県),21527,,37.838232,140.593011,True
4954,梁川,梁川,21569,梁川(福島県),21569,,37.846148,140.603787,True
4955,やながわ希望の森公園前,やながわ希望の森公園前,21479,やながわ希望の森公園前,21479,,37.858036,140.615952,False
4956,富野,富野,21517,富野,21517,,37.875034,140.627756,False
4957,兜,兜,21467,兜,21467,,37.895866,140.646893,False
4958,あぶくま,あぶくま,20974,あぶくま,20974,,37.914393,140.686694,False
4959,丸森,丸森,21096,丸森,21096,,37.930781,140.761631,False
4960,北丸森,北丸森,21011,北丸森,21011,,37.943003,140.771852,False
4961,南角田,南角田,21099,南角田,21099,,37.964861,140.769546,False
4962,角田,角田,20998,角田,20998,,37.979359,140.772517,False
4963,横倉,横倉,21109,横倉(宮城県),21109,,37.997135,140.776045,True
4964,岡,岡,20994,岡,20994,,38.01891,140.780431,False
4965,東船岡,東船岡,21081,東船岡,21081,,38.050046,140.789679,False
4966,福島学院前,福島学院前,29308,福島学院前,29308,,37.798985,140.489077,False
4987,水戸,水戸,21710,水戸,21710,,36.371082,140.476227,False
4988,東水戸,東水戸,21689,東水戸,21689,,36.361805,140.516058,False
4989,常澄,常澄,21664,常澄,21664,,36.340809,140.558917,False
4990,大洗,大洗,21598,大洗,21598,,36.3152,140.562529,False
4991,涸沼,涸沼,21701,涸沼,21701,,36.265872,140.527228,False
4992,鹿島旭,鹿島旭,21610,鹿島旭,21610,,36.224542,140.512509,False
4993,徳宿,徳宿,21668,徳宿,21668,,36.190241,140.51451,False
4994,新鉾田,新鉾田,21650,新鉾田,21650,,36.152467,140.520373,False
4995,北浦湖畔,北浦湖畔,21626,北浦湖畔,21626,,36.120332,140.536872,False
4996,大洋,大洋,21654,大洋,21654,,36.108195,140.576453,False
4997,鹿島灘,鹿島灘,21614,鹿島灘,21614,,36.075587,140.597008,False
4998,鹿島大野,鹿島大野,21611,鹿島大野,21611,,36.050674,140.609953,False
4999,長者ケ浜潮騒はまなす公園前,長者ケ浜潮騒はまなす公園前,21687,長者ケ浜潮騒はまなす公園前,21687,,36.031593,140.618703,False
5000,荒野台,荒野台,21630,荒野台,21630,,36.016678,140.62537,False
5060,下館二高前,下館二高前,21645,下館二高前,21645,,36.319273,139.972077,False
5061,折本,折本,21608,折本,21608,,36.340632,139.971159,False
5062,ひぐち,ひぐち,21815,ひぐち,21815,,36.358602,139.970354,False
5063,久下田,久下田,21761,久下田,21761,,36.375989,139.971713,False
5064,寺内,寺内,21794,寺内,21794,,36.411013,139.980155,False
5065,真岡,真岡,21827,真岡,21827,,36.439066,140.002791,False
5066,北真岡,北真岡,21757,北真岡,21757,,36.448982,140.013984,False
5067,西田井,西田井,21809,西田井,21809,,36.453315,140.048731,False
5068,北山,北山,21758,北山(栃木県),21758,,36.455732,140.06798,True
5069,益子,益子,21821,益子,21821,,36.462676,140.08845,False
5070,七井,七井,21805,七井,21805,,36.491923,140.094281,False
5071,多田羅,多田羅,21788,多田羅,21788,,36.515865,140.089669,False
5072,市塙,市塙,21732,市塙,21732,,36.538002,140.110334,False
5073,笹原田,笹原田,21770,笹原田,21770,,36.533837,140.145331,False
5074,天矢場,天矢場,21795,天矢場,21795,,36.529254,140.15608,False
5075,茂木,茂木,21828,茂木,21828,,36.530615,140.181466,False
5076,龍王峡,龍王峡,21838,龍王峡,21838,,36.860849,139.718601,False
5077,川治温泉,川治温泉,21754,川治温泉,21754,,36.884208,139.70374,False
5078,川治湯元,川治湯元,21755,川治湯元,21755,,36.895179,139.702656,False
5079,湯西川温泉,湯西川温泉,21836,湯西川温泉,21836,,36.929481,139.6886,False
5080,中三依温泉,中三依温泉,21803,中三依温泉,21803,,36.985141,139.699291,False
5081,上三依塩原温泉口,上三依塩原温泉口,21752,上三依塩原温泉口,21752,,37.014334,139.72726,False
5082,男鹿高原,男鹿高原,21742,男鹿高原,21742,,37.047858,139.723758,False
5083,新藤原,新藤原,21782,新藤原,21782,,36.852823,139.732794,False
5084,桐生,桐生,21874,桐生,21874,,36.411224,139.332765,False
5085,下新田,下新田,21894,下新田,21894,,36.407641,139.315239,False
5086,相老,相老,21839,相老,21839,,36.410476,139.304434,False
5087,運動公園,運動公園,21853,運動公園(群馬県),21853,,36.420501,139.300878,True
5088,大間々,大間々,21858,大間々,21858,,36.434609,139.277463,False
5089,上神梅,上神梅,21866,上神梅,21866,,36.469966,139.257685,False
5090,本宿,本宿,21955,本宿(群馬県),21955,,36.481548,139.259073,True
5091,水沼,水沼,21951,水沼,21951,,36.500019,139.27746,False
5092,花輪,花輪,21936,花輪,21936,,36.520795,139.307873,False
5093,中野,中野,21920,中野(群馬県),21920,,36.524156,139.317149,True
5094,小中,小中,21883,小中,21883,,36.535739,139.337731,False
5095,神戸,神戸,21886,神戸(群馬県),21886,,36.537434,139.356702,True
5096,沢入,沢入,21912,沢入,21912,,36.580596,139.396363,False
5097,原向,原向,21814,原向,21814,,36.617204,139.419832,False
5098,通洞,通洞,21792,通洞,21792,,36.63698,139.439995,False
5099,足尾,足尾,21726,足尾,21726,,36.641673,139.447966,False
5100,間藤,間藤,21822,間藤,21822,,36.652644,139.44991,False
5197,大原,大原,22216,大原(千葉県),22216,,35.251062,140.390925,True
5198,西大原,西大原,22396,西大原,22396,,35.260366,140.377897,False
5199,上総東,上総東,22229,上総東,22229,,35.26317,140.344734,False
5200,新田野,新田野,22394,新田野,22394,,35.27603,140.328317,False
5201,国吉,国吉,22270,国吉,22270,,35.280418,140.313958,False
5202,上総中川,上総中川,22239,上総中川,22239,,35.282584,140.280433,False
5203,大多喜,大多喜,22213,大多喜,22213,,35.286499,140.243852,False
5204,小谷松,小谷松,22223,小谷松,22223,,35.268974,140.251186,False
5205,東総元,東総元,22414,東総元,22414,,35.259474,140.247603,False
5206,久我原,久我原,22268,久我原,22268,,35.250114,140.247825,False
5207,総元,総元,22423,総元,22423,,35.240505,140.240354,False
5208,西畑,西畑,22400,西畑,22400,,35.250419,140.215217,False
5209,上総中野,上総中野,22240,上総中野,22240,,35.25003,140.199941,False
5274,東海神,東海神,29078,東海神,29078,,35.705867,139.980577,False
5275,飯山満,飯山満,29079,飯山満,29079,,35.714033,140.022295,False
5276,北習志野,北習志野,22260,北習志野,22260,,35.721394,140.04221,False
5277,船橋日大前,船橋日大前,29080,船橋日大前,29080,,35.727116,140.059681,False
5278,八千代緑が丘,八千代緑が丘,29081,八千代緑が丘,29081,,35.728726,140.072429,False
5279,八千代中央,八千代中央,29082,八千代中央,29082,,35.727866,140.104065,False
5280,村上,村上,29083,村上(千葉県),29083,,35.723645,140.118426,True
5281,東葉勝田台,東葉勝田台,29084,東葉勝田台,29084,,35.715895,140.125759,False
5300,登戸,登戸,23275,登戸,23275,,35.620757,139.569892,False
5301,町田,町田,22976,町田,22976,,35.542403,139.445157,False
5302,厚木,厚木,23060,厚木,23060,,35.443301,139.378444,False
5303,海老名,海老名,23087,海老名(相模線),23087,,35.454217,139.389359,True
5304,新宿,新宿,22741,新宿,22741,,35.690725,139.699851,True
5306,南新宿,南新宿,22993,南新宿,22993,,35.683447,139.698545,False
5307,参宮橋,参宮橋,22702,参宮橋,22702,,35.678698,139.693574,False
5308,代々木八幡,代々木八幡,23046,代々木八幡,23046,,35.669477,139.688603,False
5309,東北沢,東北沢,22929,東北沢,22929,,35.665504,139.672993,False
5310,世田谷代田,世田谷代田,22773,世田谷代田,22773,,35.658171,139.661245,False
5311,梅ヶ丘,梅ヶ丘,,,,,,,False
5312,豪徳寺,豪徳寺,22689,豪徳寺,22689,,35.653672,139.647523,False
5313,経堂,経堂,22622,経堂,22622,,35.65131,139.636441,False
5314,千歳船橋,千歳船橋,22818,千歳船橋,22818,,35.647338,139.624082,False
5315,祖師ヶ谷大蔵,祖師ヶ谷大蔵,,,,,,,False
5316,成城学園前,成城学園前,22764,成城学園前,22764,,35.640173,139.598945,False
5317,喜多見,喜多見,22636,喜多見,22636,,35.636673,139.587112,False
5318,狛江,狛江,22682,狛江,22682,,35.632145,139.577419,False
5319,和泉多摩川,和泉多摩川,22516,和泉多摩川,22516,,35.627257,139.573642,False
5320,向ヶ丘遊園,向ヶ丘遊園,,,,,,,False
5321,生田,生田,23065,生田(神奈川県),23065,,35.615007,139.54234,True
5322,読売ランド前,読売ランド前,23370,読売ランド前,23370,,35.614729,139.528202,False
5323,百合ヶ丘,百合ヶ丘,,,,,,,False
5324,新百合ヶ丘,新百合ヶ丘,,,,,,,False
5325,柿生,柿生,23101,柿生,23101,,35.589815,139.497955,False
5326,鶴川,鶴川,22824,鶴川,22824,,35.583121,139.480929,False
5327,玉川学園前,玉川学園前,22804,玉川学園前,22804,,35.563317,139.463349,False
5328,相模大野,相模大野,23172,相模大野,23172,,35.531904,139.437546,False
5329,小田急相模原,小田急相模原,23097,小田急相模原,23097,,35.515127,139.422604,False
5330,相武台前,相武台前,23223,相武台前,23223,,35.499129,139.408412,False
5331,座間,座間,23186,座間,23186,,35.480685,139.399941,False
5332,本厚木,本厚木,23318,本厚木,23318,,35.439357,139.364307,False
5333,愛甲石田,愛甲石田,23055,愛甲石田,23055,,35.417664,139.344087,False
5334,伊勢原,伊勢原,23072,伊勢原,23072,,35.396027,139.313508,False
5335,鶴巻温泉,鶴巻温泉,23243,鶴巻温泉,23243,,35.381111,139.277844,False
5336,東海大学前,東海大学前,23248,東海大学前,23248,,35.373139,139.271262,False
5337,秦野,秦野,23283,秦野,23283,,35.370112,139.225878,False
5338,渋沢,渋沢,23199,渋沢,23199,,35.374138,139.184519,False
5345,下北沢,下北沢,22723,下北沢,22723,,35.66131,139.667494,False
5367,代々木上原,代々木上原,23044,代々木上原,23044,,35.66906,139.679687,False
5374,飯田橋,飯田橋,22507,飯田橋,22507,,35.702113,139.744847,False
5381,西日暮里,西日暮里,22880,西日暮里,22880,,35.73211,139.766788,True
5385,高田馬場,高田馬場,22790,高田馬場,22790,,35.713333,139.704294,False
5433,原木中山,原木中山,22407,原木中山,22407,,35.703338,139.941914,False
5434,行徳,行徳,22265,行徳,22265,,35.682784,139.914444,False
5435,南行徳,南行徳,22453,南行徳,22453,,35.672675,139.902279,False
5436,浦安,浦安,22206,浦安(千葉県),22206,,35.665897,139.893031,True
5437,葛西,葛西,22592,葛西,22592,,35.663591,139.872755,False
5438,西葛西,西葛西,22868,西葛西,22868,,35.664563,139.859366,False
5439,南砂町,南砂町,22994,南砂町,22994,,35.668785,139.830675,False
5440,東陽町,東陽町,22830,東陽町,22830,,35.669618,139.817731,False
5441,木場,木場,22638,木場(東京都),22638,,35.669367,139.80676,False
5442,門前仲町,門前仲町,23024,門前仲町,23024,,35.672395,139.795122,False
5443,茅場町,茅場町,22614,茅場町,22614,,35.679921,139.780066,False
5444,日本橋,日本橋,22884,日本橋(東京都),22884,,35.682143,139.774678,True
5445,竹橋,竹橋,22797,竹橋,22797,,35.690448,139.757457,False
5446,神楽坂,神楽坂,22591,神楽坂,22591,,35.70389,139.734319,False
5447,早稲田,早稲田,23053,早稲田(東京メトロ),23053,,35.705834,139.721181,True
5448,落合,落合,22583,落合(東京都),22583,,35.710527,139.685546,True
5449,妙典,妙典,29305,妙典,29305,,35.691006,139.924277,False
5450,大手町,大手町,22564,大手町(東京都),22564,,35.685726,139.764291,True
5451,九段下,九段下,22645,九段下,22645,,35.695474,139.751485,False
5452,代々木公園,代々木公園,23045,代々木公園,23045,,35.66906,139.689853,False
5453,明治神宮前,明治神宮前,23016,明治神宮前,23016,,35.668505,139.70513,False
5454,表参道,表参道,22588,表参道,22588,,35.665089,139.71249,False
5455,乃木坂,乃木坂,22893,乃木坂,22893,,35.666561,139.726239,False
5456,赤坂,赤坂,22485,赤坂(東京都),22485,,35.672227,139.736377,True
5457,国会議事堂前,国会議事堂前,22668,国会議事堂前,22668,,35.673949,139.745181,False
5458,霞ケ関,霞ケ関,22596,霞ケ関(東京都),22596,,35.67381,139.751041,True
5459,二重橋前,二重橋前,22883,二重橋前,22883,,35.680421,139.761624,False
5460,新御茶ノ水,新御茶ノ水,22732,新御茶ノ水,22732,,35.696892,139.765401,False
5461,湯島,湯島,23038,湯島,23038,,35.706862,139.7699,False
5462,根津,根津,22888,根津,22888,,35.717417,139.76565,False
5463,千駄木,千駄木,22782,千駄木,22782,,35.725666,139.76326,False
5464,町屋,町屋,22978,町屋(東京メトロ),22978,,35.741804,139.779898,True
5466,日比谷,日比谷,22951,日比谷,22951,,35.675172,139.759847,False
